asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0DY4S3HP2","Air Purifiers for Home with H13 Quiet HEPA Filter Up to 1076 Ft² for Pet Hair, Odors, Pollen, Smoke, Compact Air Cleaner with 3 Speeds, Timer, Aroma Quiet 360°Intake Filter, White","$41.70","4.5","1551","","Home & Kitchen","1305","HEPA Filter Air Purifiers","8","","","2","1","FBA","$344,825.09","12,824","https://www.amazon.com/dp/B0DY4S3HP2","https://images-na.ssl-images-amazon.com/images/I/61ILVPCouhL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.803Z"
"B0B4ZSKPNL","Air Purifiers for Bedroom, FULMINARE H13 True HEPA Air Filter, Quiet Air Cleaner With Night Light, Portable Small Air Purifier for Home, Office, Living Room","$23.99","4.4","4479","","Home & Kitchen","1419","HEPA Filter Air Purifiers","9","","","8","3","FBA","$396,884.10","12,358","https://www.amazon.com/dp/B0B4ZSKPNL","https://images-na.ssl-images-amazon.com/images/I/71UoENKnfkL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.804Z"
"B00OLBR0LG","Germ Guardian GG1100W 7” Pluggable Small Air Purifier, Small Room Wall Air Sanitizer, Freshens Air, UV-C Light Kills Germs, Reduces Odors from Pets, Cooking, Mold, GermGuardian, 1-Yr Wty (White)","$19.99","4.2","10543","","Home & Kitchen","1512","Home Air Purifiers","13","","","4","1","AMZ","$129,724.77","3,117","https://www.amazon.com/dp/B00OLBR0LG","https://images-na.ssl-images-amazon.com/images/I/71xixRitzsL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.805Z"
"B0BNDM2RNG","LEVOIT Air Purifier for Home Large Room Up to 1073Ft² with Air Quality Monitor, AHAM VERIFIDE, Smart WiFi, Washable Pre-Filter, HEPA Sleep Mode for Pets, Allergies, Dust, Pollen, Vital 100S-P, White","$104.64","4.7","10085","","Home & Kitchen","1538","HEPA Filter Air Purifiers","10","","","2","1","AMZ","$1,615,155.02","13,627","https://www.amazon.com/dp/B0BNDM2RNG","https://images-na.ssl-images-amazon.com/images/I/61h6z6IbTnL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.805Z"
"B09FJSJQ95","AROEVE Air Purifiers for Bedroom Home, Air Purifier For Smoke Pollen Dander Hair Smell Air Cleaner with Sleep Mode Speed Control For Bedroom Office, MK01- White(Available for California)","$37.99","4.5","42008","","Home & Kitchen","1546","HEPA Filter Air Purifiers","11","","","5","1","AMZ","$719,976.81","16,621","https://www.amazon.com/dp/B09FJSJQ95","https://images-na.ssl-images-amazon.com/images/I/61OKjqjD5zL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.806Z"
"B0CXJ97TV1","Air Purifiers for Home Large Room 2200 Ft² with Washable Filters, MOOKA H13 HEPA Air Purifier for Home Pets Bedroom with Fragrance, Air Cleaner for Smoke Dust Pollen Pets Hair Odor, KJ190L White","$63.15","4.5","4541","","Home & Kitchen","1789","HEPA Filter Air Purifiers","12","","","3","5","FBA","$828,260.84","8,450","https://www.amazon.com/dp/B0CXJ97TV1","https://images-na.ssl-images-amazon.com/images/I/71ognf4We8L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.807Z"
"B08FJ678YK","LEVOIT Air Purifier for Home Bedroom Dorm Room, Smart WiFi Alexa Control, AHAM VERIFIDE, 3-in-1 Filter with HEPA Sleep Mode for Allergens, Pollutants, Smoke, Dust, Core 200S-P, White","$68.96","4.7","33843","","Home & Kitchen","1845","HEPA Filter Air Purifiers","14","","","2","1","AMZ","$859,212.75","12,337","https://www.amazon.com/dp/B08FJ678YK","https://images-na.ssl-images-amazon.com/images/I/61YVFzh9kLL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.808Z"
"B0BN2LZ9JH","BLUEAIR Air Purifiers for Medium Rooms, Bedroom, Kitchen, Cleans 1,858 sqft in one hour, HEPASilent Smart Air Cleaner for Home, Pets, Allergies, Virus, Dust, Mold, Smoke - Blue Pure 311i Max","$229.00","4.5","12677","","Home & Kitchen","1920","HEPA Filter Air Purifiers","13","","","4","1","AMZ","$3,553,870.63","13,997","https://www.amazon.com/dp/B0BN2LZ9JH","https://images-na.ssl-images-amazon.com/images/I/717L1lcSQCL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.808Z"
"B0CYCL5T9F","Ozone Generator 45,000mg/h, Industrial O3 Deodorizer for Areas of 2500 Square Feet - High Capacity Ozone Machine Air Ionizer Odor Clean","$40.60","4.8","2348","","Home & Kitchen","1947","Home Air Ionizers","1","","","1","2","FBA","$314,850.76","5,387","https://www.amazon.com/dp/B0CYCL5T9F","https://images-na.ssl-images-amazon.com/images/I/71OJU4+xf3L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.809Z"
"B08Q3VZX9X","LEVOIT Genuine Core300-P Replacement Filter, Core 300-RF Air Purifier Core300S Filters, Supports HEPA Sleep Mode, High-Efficiency Activated Carbon for Removal of Smoke, Odor, Allergens, Pollen,2 Pack","$50.00","4.8","25040","","Home & Kitchen","187","Air Purifier Filters","1","HEPA Filter Air Purifiers","15","2","1","AMZ","$1,200,582.28","34,351","https://www.amazon.com/dp/B08Q3VZX9X","https://images-na.ssl-images-amazon.com/images/I/616RgfC+d-L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.810Z"
"B0DJG1731C","WINIX 5510 Air Purifier (New Generation of 5500-2 with App Support) for Home Large Room Up to 1881 Ft² in 1 Hr, True HEPA, High Deodorization Carbon Filter and Auto Mode, Captures Pet Allergies, Smoke","$179.99","4.6","30642","","Home & Kitchen","2180","HEPA Filter Air Purifiers","16","","","3","2","AMZ","$2,219,643.89","13,319","https://www.amazon.com/dp/B0DJG1731C","https://images-na.ssl-images-amazon.com/images/I/71ENQM-0ptL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.811Z"
"B0DK2YVGQR","Ozone Generator 48,000mg, Commercial Ozone Machine Odor Removal, High Capacity O3 Ionizer Air Purifier Deodorizer, Portable Mini for Car, Home, Smoke, Pets, Industrial, for 4000 Square Feet -Black","$64.31","4.6","1027","","Home & Kitchen","2195","Home Air Ionizers","2","","","2","1","AMZ","$312,805.02","7,721","https://www.amazon.com/dp/B0DK2YVGQR","https://images-na.ssl-images-amazon.com/images/I/71HWCR0HSWL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.811Z"
"B08R794ZMX","LEVOIT Air Purifiers for Home Large Room Up to 1733 Ft² With HEPA Sleep Mode, AHAM VERIFIDE, Auto Mode, Air Quality Monitor, Smart WiFi, 3-in-1 Filter For Pet Allergy, Smoke, Dust, Core 400S-P, White","$189.99","4.7","23058","","Home & Kitchen","2329","HEPA Filter Air Purifiers","17","","","5","1","AMZ","$139,437.88","584","https://www.amazon.com/dp/B08R794ZMX","https://images-na.ssl-images-amazon.com/images/I/71zj41yHChL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.812Z"
"B0DTHSRTD4","Air Purifier for Home Bedroom, AromaRoom H13 HEPA Air Filter For Smoke Pollen Dander Hair Smell Air Cleaner, 3-in-1 Filter with Sleep Mode, Quiet Air Cleaner For Pets, Home, Baby Room (White)","$28.49","4.6","1612","","Home & Kitchen","2459","HEPA Filter Air Purifiers","18","","","3","1","FBA","$18,422.91","614","https://www.amazon.com/dp/B0DTHSRTD4","https://images-na.ssl-images-amazon.com/images/I/61ZbrhRhyYL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.813Z"
"B08KPJ76RR","BLUEAIR Air Purifier for Small Room, Bedroom, Home, Cleans 926 sqft in one hour, HEPASilent Air Cleaner for Pets, Allergens, Virus, Dust, Mold, Smoke - Blue Pure 511i Max","$139.00","4.5","14405","","Home & Kitchen","2710","HEPA Filter Air Purifiers","19","","","4","1","AMZ","$1,545,946.75","8,969","https://www.amazon.com/dp/B08KPJ76RR","https://images-na.ssl-images-amazon.com/images/I/71ot432jYAL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.814Z"
"B08PJQ3MWB","MOOKA Air Purifiers for Home Large Room up to 1076ft², H13 True HEPA Air Filter Cleaner, Odor Eliminator, Remove Smoke Dust Pollen Pet Dander, Night Light, B-D02L White","$49.99","4.5","8446","","Home & Kitchen","2922","HEPA Filter Air Purifiers","20","","","2","3","FBA","$422,176.00","6,944","https://www.amazon.com/dp/B08PJQ3MWB","https://images-na.ssl-images-amazon.com/images/I/71EJd1tHoSL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.815Z"
"B0G4QQX5NX","Air Purifiers for Home Large Room, Cover Up to 2600 Ft² with Washable Filters, Powerful Turbo Mode, PM2.5 Air Quality Display, 22dB Sleep Mode, Air Cleaner for Pets Hair, Smoke, Odors, HAP607, White","$89.99","4.9","87","","Home & Kitchen","3245","HEPA Filter Air Purifiers","21","","","9","1","FBA","$223,542.75","1,973","https://www.amazon.com/dp/B0G4QQX5NX","https://images-na.ssl-images-amazon.com/images/I/81UqyMTJPqL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.816Z"
"B0DSC36LB6","Pet Air Purifier for Home Large Room 2500 sq ft, H13 HEPA Washable Double-Sided Filter,Air Cleaner for Pet Hair Dander Odor Allergies Pollutant Smoke Dust,PM2.5 Air Quality Monitor,Auto Mode,P358 Grey","$89.99","4.5","433","","Home & Kitchen","3874","HEPA Filter Air Purifiers","22","","","2","2","FBA","$505,139.60","4,210","https://www.amazon.com/dp/B0DSC36LB6","https://images-na.ssl-images-amazon.com/images/I/71bKzEpMZ+L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.817Z"
"B0C3QQMMRJ","GoveeLife Mini Air Purifier for Bedroom, Smart Filter Air Purifier with App Alexa Control for Pet Hair, Odors, Pollen, HEPA Portable Air Cleaner with 3 Speeds, 2 Modes, Timer, Aroma for Home","$37.99","4.6","3149","","Home & Kitchen","5002","HEPA Filter Air Purifiers","23","","","2","1","FBA","$318,667.88","7,967","https://www.amazon.com/dp/B0C3QQMMRJ","https://images-na.ssl-images-amazon.com/images/I/71UwRqtlo7L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.817Z"
"B0DCC68L1M","AIRROMI HEPA Air Purifier for Bedroom&Home,Pet Air Purifier for Home Pets,Removes Pet Odor,Cat Litter Smell,Dust,Smoke&Allergies,Quiet Room Air Purifier with Scents,360°Air Cleaner,A2005 Black","$29.99","4.7","528","","Home & Kitchen","5137","HEPA Filter Air Purifiers","24","","","8","2","FBA","$62,583.81","2,071","https://www.amazon.com/dp/B0DCC68L1M","https://images-na.ssl-images-amazon.com/images/I/61gaQHfdBkL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T21:08:13.818Z"
"B08PCXJVFH","Afloia Air Purifier for Home & Bedroom, Quiet Sleep-Friendly Air Cleaner with Efficient 3-Stage Filter, Odor Eliminator for Pets Dust Smoke Smell, 7 Colors Night Light, Covers Up to 1076 Ft²","$66.49","4.5","8664","","Home & Kitchen","5216","Home Air Purifiers","31","","","3","2","FBA","$543,086.08","8,143","https://www.amazon.com/dp/B08PCXJVFH","https://images-na.ssl-images-amazon.com/images/I/61CO1EIcpdL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.819Z"
"B07KF6W3F4","NonScents Refrigerator Deodorizer – Odor Eliminator for Fridge & Freezer – Outshines Baking Soda & Deodorizer with Activated Charcoal – Unscented & Long-Lasting, Freshen Refrigerator (2-Count)","$19.97","4.5","8617","","Home & Kitchen","7371","Home Air Purifiers","32","","","3","1","FBA","$62,785.35","3,387","https://www.amazon.com/dp/B07KF6W3F4","https://images-na.ssl-images-amazon.com/images/I/81sELwptYJL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.820Z"
"B0FJWTLKLZ","Air Purifiers for Home Large Room up to 2200sq.ft with Washable Filters, EVALIT Air Purifiers for Bedroom with Fragrance, PM 2.5 Display Air Quality Sensor for Smoke Dust Odors, White, 1Pack+3Modes","$69.98","4.7","430","","Home & Kitchen","7429","HEPA Filter Air Purifiers","25","","","3","8","FBA","$152,836.53","1,936","https://www.amazon.com/dp/B0FJWTLKLZ","https://images-na.ssl-images-amazon.com/images/I/81EAxW11j5L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.821Z"
"B0C4DHL8YK","AIRROMI Air Purifier for Bedroom with HEPA 3-in-1 Filter, Pet Air Purifier for Home Cat Pee Smell, Covers Upto 990 Ft², Quiet 360° intake Air Cleaner for pet hair,allergies,Dust,Smoke A2001 White","$37.99","4.4","4373","","Home & Kitchen","7551","HEPA Filter Air Purifiers","26","","","10","1","FBA","$78,229.87","2,008","https://www.amazon.com/dp/B0C4DHL8YK","https://images-na.ssl-images-amazon.com/images/I/71vgAo7+HZL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.822Z"
"B09QZDKQLF","2 Pack Air Purifier for Home Bedroom with H13 True HEPA Filter for Smoke, Smokers, Dust, Odors, Pollen, Pet Dander | Quiet 99.9% Removal to 0.1 Microns | White Available for California","$69.99","4.5","5865","","Home & Kitchen","7586","HEPA Filter Air Purifiers","27","","","5","3","FBA","$249,248.58","3,377","https://www.amazon.com/dp/B09QZDKQLF","https://images-na.ssl-images-amazon.com/images/I/71D+nR86vCL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.823Z"
"B087M2ZWXR","Pure Enrichment PureZone Mini Portable Air Purifier - Cordless True HEPA Filter Cleans Air & Eliminates 99.97% of Dust, Odors, & Allergens Close to You - Cars, School, & Office (Black)","$39.99","4.1","1958","","Home & Kitchen","7594","Home Travel-Size Air Purifiers","2","","","6","1","FBA","$150,920.07","3,754","https://www.amazon.com/dp/B087M2ZWXR","https://images-na.ssl-images-amazon.com/images/I/61VKYNPTvDL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.824Z"
"B0D78SVBC1","Exluvon Refrigerator Deodorizer,Lasts for 10 Years Fridge Deodorizer Kitchen Gadgets Charcoal Air Purifier Odor Eliminator for Fridge & Freezer, Room,RV and New Home,More Effective Than Baking Soda","$19.98","4.6","1165","","Home & Kitchen","8004","Home Air Purifiers","37","","","3","3","FBA","$78,202.14","3,902","https://www.amazon.com/dp/B0D78SVBC1","https://images-na.ssl-images-amazon.com/images/I/71oI8kYi-DL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.826Z"
"B0G56JXGZY","Plug In Air Ionizers - Negative Ion Technology Air Purifier - Quiet Operation Air Freshener for Home, Bedroom, Office, Garage Room - Portable Air Purifiers Odor,Pets Smell - Air Cleaner White (4 Pack）","$59.99","4.5","121","","Home & Kitchen","8390","Home Travel-Size Air Purifiers","3","","","9","2","FBA","$88,361.23","1,921","https://www.amazon.com/dp/B0G56JXGZY","https://images-na.ssl-images-amazon.com/images/I/51WY9eLWbJL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.827Z"
"B07QL5LTXF","Fridge Ninja Fridge Deodorizer (2 Pack) - More Effective Than Baking Soda - Natural and Unscented Activated Charcoal Refrigerator Deodorizer and Odor Eliminator for Freezers, Coolers, and Lunch Boxes","$17.99","4.4","8549","","Home & Kitchen","8775","Home Air Purifiers","39","","","3","2","FBA","$49,725.28","2,690","https://www.amazon.com/dp/B07QL5LTXF","https://images-na.ssl-images-amazon.com/images/I/71jYVz6JXjL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.828Z"
"B09P1TRMHL","Clorox HEPA Air Purifiers for Home, True HEPA Filter, Medium Rooms Up to 1,000 Sq Ft, Removes 99.9% of Mold, Viruses, Wildfire Smoke, Allergens, Pet Allergies, Dust, AUTO Mode, Whisper Quiet","$100.05","4.6","3718","","Home & Kitchen","9487","HEPA Filter Air Purifiers","28","","","3","2","AMZ","$325,656.86","2,400","https://www.amazon.com/dp/B09P1TRMHL","https://images-na.ssl-images-amazon.com/images/I/71RrFbWGMTL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.829Z"
"B0F83XMKHC","LabCharge Small Ionic Air Purifier for Home & Bedroom – Silent HEPA Filter – Covers 250 Sq Ft - Free Cleaner for Pets, Hair, Smoke, Dust, Odors & Dander – Compact & Black Design - Pack of 2","$89.99","4.1","469","","Home & Kitchen","9894","Home Air Ionizers","3","","","3","1","FBA","$225,212.60","2,541","https://www.amazon.com/dp/B0F83XMKHC","https://images-na.ssl-images-amazon.com/images/I/61c8CfkM8UL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.830Z"
"B0F1MHSDQN","YARIKI Air Purifiers for Home Pets Covers Up to 1500 Sq Ft,H13 Hepa Filter with Washable Pre-Filter,Pet Hair Dander Smoke Air Cleaner,22 dB Quiet Sleep for Living Room Bedroom Kitchen,P280 (Black)","$55.99","4.5","1319","","Home & Kitchen","9920","HEPA Filter Air Purifiers","29","","","2","1","FBA","$202,800.92","3,885","https://www.amazon.com/dp/B0F1MHSDQN","https://images-na.ssl-images-amazon.com/images/I/71FzKb9MvbL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.831Z"
"B0FWQZ3TJD","ECOSELF Air Purifiers for Home Large Room up to 1800 Ft², Air Purifiers for Bedroom 360° Air Intake with Smart Auto Mode, HEPA Air Purifier, Air Cleaner for Smoke PoIIen Pet Dander, HAP609","$69.99","4.9","79","","Home & Kitchen","9976","HEPA Filter Air Purifiers","30","","","6","2","FBA","$396,665.74","4,000","https://www.amazon.com/dp/B0FWQZ3TJD","https://images-na.ssl-images-amazon.com/images/I/61+-mbb962L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.832Z"
"B0FWR6LJB4","Air Purifiers for Home Large Room, Cover Up to 2400 Ft² with True HEPA Filter, Smart Mode, PM2.5 Air Quality Display, 22dB Sleep Mode, Aromatherapy with 2X-Purification & 360°Air Outlet, HAP603","$89.99","4.6","56","","Home & Kitchen","10072","HEPA Filter Air Purifiers","31","","","1","5","FBA","$0.00","N/A","https://www.amazon.com/dp/B0FWR6LJB4","https://images-na.ssl-images-amazon.com/images/I/61kQ91xn+VL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.833Z"
"B08KPJCDN6","BLUEAIR Air Purifiers for Bedroom Small Room Air Purifiers for Home Air Purifiers for Pets Allergies Air Cleaner, HEPASilent Virus Air Purifier for Dust Baby Air Purifier for Nursery Blue Pure 511","$99.99","4.4","3380","","Home & Kitchen","6576","HEPA Filter Air Purifiers","32","","","2","1","AMZ","$412,207.18","6,179","https://www.amazon.com/dp/B08KPJCDN6","https://images-na.ssl-images-amazon.com/images/I/81IhG1z0rJL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.834Z"
"B08Q2R8KQ7","Frida Baby 3-in-1 Baby Air Purifier for Allergy Relief, Sound Machine for Sleeping + Nightlight, HEPA Filter Purifier for Bedroom with 3 Fan Speeds, Easy-Change Filter, Auto-Off Timer","$25.70","4.6","2615","","Home & Kitchen","6830","HEPA Filter Air Purifiers","33","","","2","1","AMZ","$49,350.63","1,122","https://www.amazon.com/dp/B08Q2R8KQ7","https://images-na.ssl-images-amazon.com/images/I/711Nio0UBEL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T21:08:13.835Z"
