asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0FH9NQVZ5","TAGASHIRA CHAHO ""Uji no Shiro"" Uji Matcha Green Tea Powder (30g/1.06oz) - First Harvest, Stone Milled, Authentic Ceremonial Grade, 100% Product of Japan","$26.99","4.5","103","","Grocery & Gourmet Food","15194","Matcha Tea","71","","","2","1","FBA","$27,440.71","952","https://www.amazon.com/dp/B0FH9NQVZ5","https://images-na.ssl-images-amazon.com/images/I/712lgW9dZ6L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:17:33.177Z"
"B0BSBPHLV7","Morning Made Vanilla Flavored Ceremonial Grade Matcha Powder | 10.6oz (300g) Resealable Tin | 60 Servings Premium Japanese Green Tea | Sweetened with Organic Sugar | Rich in Antioxidants & Energy Boosting","$35.99","4.0","212","","Grocery & Gourmet Food","15537","Matcha Tea","72","","","3","2","FBA","$25,094.11","929","https://www.amazon.com/dp/B0BSBPHLV7","https://images-na.ssl-images-amazon.com/images/I/71PnybRmSoL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:17:33.177Z"
"B0FB94QQSM","Ceremonial Grade Uji Matcha Powder - Stone-Ground from Kyoto Japan, Umami-Rich for Tea Ceremony Vibrant Green (1.06oz/30g) Zero Sugar Vegan 0 Calories","$14.99","4.8","31","","Grocery & Gourmet Food","15678","Matcha Tea","73","","","2","1","FBA","$3,143.83","303","https://www.amazon.com/dp/B0FB94QQSM","https://images-na.ssl-images-amazon.com/images/I/71neSQ+KpgL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:17:33.178Z"
"B073HD4BKH","ITO EN Oi Ocha Green Tea, Sugar Free, 2 Liter Bottle, 67.6 Ounce (Pack of 6)","$42.00","4.6","1220","","Grocery & Gourmet Food","14648","Matcha Tea","74","","","3","4","AMZ","$20,284.22","817","https://www.amazon.com/dp/B073HD4BKH","https://images-na.ssl-images-amazon.com/images/I/81pFWNjCa7L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:17:33.179Z"
"B0DNGDQNPF","Blueprint Bryan Johnson Matcha Powder – Ceremonial Grade Japanese Matcha – Green Tea for Energy & Focus – Natural Caffeine, Antioxidant-Rich – 30mg L-Theanine- 30 Servings","$35.00","4.4","106","","Grocery & Gourmet Food","16325","Matcha Tea","75","","","1","1","FBA","$28,352.35","810","https://www.amazon.com/dp/B0DNGDQNPF","https://images-na.ssl-images-amazon.com/images/I/41rqw4yre2L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:17:33.180Z"
"B0DWC1JKZZ","The Harmony Matcha Lavender (7.05oz Bag - 20 Servings) Premium Japanese Matcha Powder, Rich in Antioxidants & L-Theanine, Sweetened with Organic Sugar, No Preservatives","$15.99","4.3","146","","Grocery & Gourmet Food","16357","Matcha Tea","76","","","9","1","MERCH","$17,294.00","1,054","https://www.amazon.com/dp/B0DWC1JKZZ","https://images-na.ssl-images-amazon.com/images/I/61BhRaT-vVL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:17:33.181Z"
"B0FRRCW8KQ","OSULLOC Volcanic Isle Matcha Powder, Ceremonial Grade Korean Matcha for lattes, Green tea powder from Jeju island (1.41oz, 40g)","$29.99","4.7","143","","Grocery & Gourmet Food","16550","Matcha Tea","77","","","4","1","FBA","$21,274.87","824","https://www.amazon.com/dp/B0FRRCW8KQ","https://images-na.ssl-images-amazon.com/images/I/51lYBA4n3lL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:17:33.182Z"
"B09Z9QFTGT","Kroma’s Beauty Matcha Latte Powder 7.18 Oz, 204g, 24 Servings – Collagen Ceremonial Grade Matcha Green Tea with Protein for Glowing Skin & Hair Support w/ Bovine Collagen, Ginger & Turmeric - Premium Matcha Powder w/ Adaptogenic Mushrooms","$50.00","4.1","109","","Grocery & Gourmet Food","16715","Matcha Tea","78","","","3","2","FBA","$44,463.87","780","https://www.amazon.com/dp/B09Z9QFTGT","https://images-na.ssl-images-amazon.com/images/I/71Pz7PP-RxL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:17:33.183Z"
"B07DJ1KVDP","AprikaLife Organic Matcha Powder, USDA & JAS Certified, No Sugar Added, Authentic Japanese Cafe Grade Matcha Green Tea Powder Perfect for Matcha Lattes, Smoothies & Baking, 3.5 oz/100g","$29.99","4.5","3220","","Grocery & Gourmet Food","17058","Matcha Tea","79","","","3","1","FBA","$24,366.69","715","https://www.amazon.com/dp/B07DJ1KVDP","https://images-na.ssl-images-amazon.com/images/I/81ZbMV-9-VL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:17:33.183Z"
"B0DFRCLKVV","RYZE SUPERFOODS Mushroom Matcha, USDA Organic with 6 Adaptogenic Mushrooms and Ceremonial-Grade Matcha for Energy, Focus, Digestion, Immunity with Turkey Tail, Shiitake, Lion's Mane, 30 servings","$59.99","4.3","912","","Grocery & Gourmet Food","17061","Matcha Tea","80","","","1","1","FBA","$54,185.42","903","https://www.amazon.com/dp/B0DFRCLKVV","https://images-na.ssl-images-amazon.com/images/I/61SDoQKsy9L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:17:33.184Z"
