asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0D5NXG44G","David’s Cookies Gluten-Free Chocolate Chip Brownies 9 Pack - Decadent Fresh Baked Gourmet Brownie Basket Treats - Great for Sharing and Gifting - Ideal Gourmet Food Gift, Healthy Snacks For Everyone","$32.95","4.4","161","","Grocery & Gourmet Food","22415","Bakery & Dessert Gifts","44","","","7","1","AMZ","$12,858.19","471","https://www.amazon.com/dp/B0D5NXG44G","https://images-na.ssl-images-amazon.com/images/I/81QvWCFkW0L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:04:20.070Z"
"B08N6SJG8H","Gluten Free Palace Biscotti Cookies Gift Basket – Assorted Gluten Free Valentine’s Day Cookies – Gourmet Biscotti Treat Box – Gluten Free Elegant Gift Basket for Couples, Friends & Family (8 Count)","$34.19","4.4","961","","Grocery & Gourmet Food","22343","Bakery & Dessert Gifts","42","","","4","1","FBA","$9,704.30","230","https://www.amazon.com/dp/B08N6SJG8H","https://images-na.ssl-images-amazon.com/images/I/81qUBQUF-xL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:04:20.072Z"
"B091JMH5HF","Cedar Pastries 16-Piece Traditional Triangle Baklava – Cashew, Almond & Walnut Assortment | Handmade Mediterranean Dessert | Kosher & Halal","$23.50","4.2","1011","","Grocery & Gourmet Food","22347","Bakery & Dessert Gifts","43","","","2","1","MERCH","$9,633.26","474","https://www.amazon.com/dp/B091JMH5HF","https://images-na.ssl-images-amazon.com/images/I/71QGhIVJJ6L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:04:20.073Z"
"B0DGMVBGJW","Travel Pack - Pre-Filled Traditional Communion Cup - Bag of 25 with Wafer and 100% Concord Grape Juice","$14.25","4.6","290","","Grocery & Gourmet Food","18179","Bakery & Dessert Gifts","45","","","7","2","FBA","$16,700.48","557","https://www.amazon.com/dp/B0DGMVBGJW","https://images-na.ssl-images-amazon.com/images/I/61+ge2ZoqzL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:04:20.075Z"
"B00487MXS8","Leilalove Macarons - Mademoiselle de Paris Collections of 15 gourmet macarons Gift box varies in color - cookies are individually packaged for the perfect freshness","$36.49","4.3","2568","","Grocery & Gourmet Food","22791","Bakery & Dessert Gifts","47","","","2","1","MERCH","$9,663.87","265","https://www.amazon.com/dp/B00487MXS8","https://images-na.ssl-images-amazon.com/images/I/61yMBmYBAbL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:04:20.076Z"
"B005NDXPC4","The Swiss Colony Incredible Petits Fours - Gift of 24; 10 3/4 oz. Net Wt.: Gourmet Cake Assortment, Chocolate & Petits Fours Layer Cakes, Delightful Dessert Treats","$29.99","4.4","879","","Grocery & Gourmet Food","19655","Bakery & Dessert Gifts","48","","","2","1","MERCH","$9,873.82","327","https://www.amazon.com/dp/B005NDXPC4","https://images-na.ssl-images-amazon.com/images/I/71l3To-870L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:04:20.078Z"
"B01AYD0ROG","The Swiss Colony Valentine Petits Fours - 24 Gourmet Assorted Mini Layer Cakes, .43 oz. Each - Chocolate, Strawberry, and Vanilla Cake Assortment for Valentine Gifts, Dessert, and Celebration","$35.99","4.1","83","","Grocery & Gourmet Food","22684","Bakery & Dessert Gifts","46","","","1","1","MERCH","$3,285.89","93","https://www.amazon.com/dp/B01AYD0ROG","https://images-na.ssl-images-amazon.com/images/I/81N1csLOzsL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:04:20.080Z"
"B00Q35WR4I","Dulcet Valentine’s Day Gift Basket For Him or Her - Gift Basket for All Types of Special Occassions - Assorted Variety of Tastes with Delicious Brownies Crumb Cakes Rugelah and Muffins.","$69.85","4.5","1688","","Grocery & Gourmet Food","24988","Bakery & Dessert Gifts","53","","","1","1","MERCH","$168,515.33","2,413","https://www.amazon.com/dp/B00Q35WR4I","https://images-na.ssl-images-amazon.com/images/I/91RZZJARhPL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:04:20.082Z"
"B08PXB6T6M","The Miracle Meal Pre-filled Communion Cups and Wafer Set - Box of 100 - with 100% Trusted Concord Grape Juice and Wafer-Made in the USA.","$26.20","4.5","830","","Grocery & Gourmet Food","24611","Bakery & Dessert Gifts","50","","","2","1","FBA","$8,331.17","320","https://www.amazon.com/dp/B08PXB6T6M","https://images-na.ssl-images-amazon.com/images/I/71W3ZASRKoL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:04:20.084Z"
"B0DJ86MNGH","Valentines Day Cookies Gift Basket - 12 Gourmet Chocolate Covered Sandwich Cookies with Assorted Toppings - Romantic Food Gift Box for Him, Husband, Fathers Day, Mothers Day, Family, Men & Women.","$24.95","4.5","115","","Grocery & Gourmet Food","24891","Bakery & Dessert Gifts","52","","","2","1","FBA","$12,837.64","559","https://www.amazon.com/dp/B0DJ86MNGH","https://images-na.ssl-images-amazon.com/images/I/91PZG-kwE+L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.218Z"
"B005NDXMW2","The Swiss Colony Petits Fours Variety Assorted Traditional, Brownie, Chocolate Lover's & Liqueur Mini Layer Cakes Gourmet Dessert Gift – Cake Assortment, Petits Fours Cakes, Celebrate","$32.99","4.3","531","","Grocery & Gourmet Food","24493","Bakery & Dessert Gifts","49","","","2","1","MERCH","$8,210.35","249","https://www.amazon.com/dp/B005NDXMW2","https://images-na.ssl-images-amazon.com/images/I/713ENkfTVzL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.219Z"
