asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0G572Y98R","Birthday Galentine's Valentine's Day for Women Best Friend Sister Coffee Lover Positive Espresso Coffee Themed Office Home Desk Decor, Relaxation Inspirational Cheer Up Self Care Gifts Daughter Mom","$12.99","4.8","80","","Grocery & Gourmet Food","84761","Coffee Gifts","46","","","28","1","FBA","$36,823.87","2,599","https://www.amazon.com/dp/B0G572Y98R","https://images-na.ssl-images-amazon.com/images/I/71uGNxVmwrL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:16:41.309Z"
"B0F6FZCKX6","Cantabile Korean Drink Pouch Coffee 230ml(7.77 oz) Convenience Store Beverage - Hazlenut, Sweet Americano, Vanilla Americano (Pack of 6, 3 flavors)","$19.99","4.7","5","","Grocery & Gourmet Food","86989","Coffee Gifts","48","","","1","1","MERCH","$934.42","47","https://www.amazon.com/dp/B0F6FZCKX6","https://images-na.ssl-images-amazon.com/images/I/71tuDLZDZQL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:16:41.312Z"
"B0BXBV627P","COBA Premium Coffee Concentrate: Bold & Extra Strong Kick - 20x Cups | Instant Cold Brew/ Hot Coffee in Seconds | Specialty, Fair Trade, Organic, Medium Roast, Dairy Free | 2 TEASPOONS/Cup | Rich Flavor (8 Fl Oz (Pack of 1), Original)","$19.99","4.1","78","","Grocery & Gourmet Food","78072","Coffee Gifts","49","","","3","1","FBA","$966.07","43","https://www.amazon.com/dp/B0BXBV627P","https://images-na.ssl-images-amazon.com/images/I/71hpxcxcvrL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:16:41.314Z"
"B0FV961HCS","Paramount Roasters Limited Edition Dubai Chocolate Strawberry Flavored Ground Coffee, 12oz Medium Roast","","5.0","10","","Grocery & Gourmet Food","95427","Coffee Gifts","52","","","1","1","FBA","$2,186.14","131","https://www.amazon.com/dp/B0FV961HCS","https://images-na.ssl-images-amazon.com/images/I/71VwCN-ggHL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.899Z"
"B0FNN74P5S","Jimoco Syrup Pump & Torani Syrup Bundle - Salted Caramel, French Vanilla, Pistachio, Hazelnut Classic, Irish Cream, Raspberry - For Italian Soda Coffee, Lattes, Frappes With 6 Pump Dispensers","$94.95","5.0","9","","Grocery & Gourmet Food","96988","Coffee Gifts","53","","","4","1","FBA","$5,448.84","57","https://www.amazon.com/dp/B0FNN74P5S","https://images-na.ssl-images-amazon.com/images/I/61C-XRjsfeL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.902Z"
"B00GR8CYC6","Coffee Beanery Classic Selection Coffee Gift Basket - (12) 100% Specialty Arabica Coffee Blends and Single Origin Samplers","$52.99","4.1","82","","Grocery & Gourmet Food","98633","Coffee Gifts","54","","","2","1","FBA","$2,396.04","45","https://www.amazon.com/dp/B00GR8CYC6","https://images-na.ssl-images-amazon.com/images/I/61z+A+Od9NL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.903Z"
"B09ZVLYVFC","Original Gourmet Coffee Gift Set for Men & Women - 7 World's Finest Single Origin Specialty & Organic Coffees in Innovative Brewers | Sampler Box for Coffee Lover to Brew & Enjoy Anytime, Anywhere","","4.6","10369","","Grocery & Gourmet Food","114155","Coffee Gifts","60","Ground Coffee","1716","9","1","FBA","$325.46","20","https://www.amazon.com/dp/B09ZVLYVFC","https://images-na.ssl-images-amazon.com/images/I/813pG-BdjCL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.905Z"
"B08LMNNBV3","TWO RIVERS COFFEE Gift Box, Hot Chocolate Variety, Compatible with 2.0 Keurig K Cup Brewers, Hot Chocolate Gift Box, 12 Count","$11.25","4.2","271","","Grocery & Gourmet Food","92609","Coffee Gifts","51","","","1","1","AMZ","$0.00","N/A","https://www.amazon.com/dp/B08LMNNBV3","https://images-na.ssl-images-amazon.com/images/I/81AS8ivhxSL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.907Z"
"B0D5Z36KLG","Civilized Coffee Premium Coffee Toppings Gift Set – 7 Gourmet Spices & Flavors for Coffee Bar & Lattes","$39.95","4.5","33","","Grocery & Gourmet Food","109931","Coffee Gifts","57","","","1","1","FBA","$1,956.98","49","https://www.amazon.com/dp/B0D5Z36KLG","https://images-na.ssl-images-amazon.com/images/I/61w+HAkOCSL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.909Z"
"B08PVZNCDS","Coffee Gift Box Set 8 Assorted Coffees 2oz plus1 French Press Glass Coffee Maker. Amazing coffees from all over the world.","$50.99","4.6","310","","Grocery & Gourmet Food","103414","Coffee Gifts","55","","","1","2","MERCH","$2,175.72","43","https://www.amazon.com/dp/B08PVZNCDS","https://images-na.ssl-images-amazon.com/images/I/61XlRObMj+L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.912Z"
"B0DLH2ZSX5","Little’s Flavored Instant Coffee Gift Set – Caramel, French Vanilla & Hazelnut – No Added Sugar, Freeze-Dried Instant Coffee, Hot or Cold, 3 Jars 1.76 oz Each","$35.28","4.5","9","","Grocery & Gourmet Food","103831","Coffee Gifts","56","","","1","2","FBA","$792.12","22","https://www.amazon.com/dp/B0DLH2ZSX5","https://images-na.ssl-images-amazon.com/images/I/81UGe-yRO9L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.915Z"
"B0CLCKPP3B","Coffee Gifts - Instant Coffee Gift Set For Men, 9 Flavoured, Coffee Lover Gifts |Coffee Gifts For Women, Men |Coffee Sampler Gift Set |Coffee Hamper Gifts |Gifts For Men & Women","","4.4","185","","Grocery & Gourmet Food","105801","Coffee Gifts","59","Instant Coffee","873","1","1","FBA","$1,358.08","91","https://www.amazon.com/dp/B0CLCKPP3B","https://images-na.ssl-images-amazon.com/images/I/61J4OeZi+-L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.919Z"
"B00GR8S6X2","Gourmet Favorites | Coffee, Tea & Gourmet Snacks Gift basket | Coffee Beanery","$94.99","4.4","47","","Grocery & Gourmet Food","116839","Coffee Gifts","58","","","1","1","FBA","$3,266.49","34","https://www.amazon.com/dp/B00GR8S6X2","https://images-na.ssl-images-amazon.com/images/I/618BjOcaOxL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.922Z"
"B0DLKCZG8G","Master Origin Assortment of Coffee Capsuels (10 Pods, Colombia)","$22.88","","","","Grocery & Gourmet Food","121706","Coffee Gifts","61","","","2","1","FBA","$211.60","10","https://www.amazon.com/dp/B0DLKCZG8G","https://images-na.ssl-images-amazon.com/images/I/51ZZgFHAQEL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.924Z"
"B0DSWDCBW9","Little’s Flavored Instant Coffee Nut Lovers Gift Set of 3 – Maple Walnut, Toffee Nut, Rich Hazelnut – No Added Sugar, Freeze-Dried Instant Coffee, 3 x 1.76 oz Jars, Total 42 Servings","$33.00","5.0","2","","Grocery & Gourmet Food","120312","Coffee Gifts","61","","","1","2","FBA","$491.93","14","https://www.amazon.com/dp/B0DSWDCBW9","https://images-na.ssl-images-amazon.com/images/I/81k0lIaC7yL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.925Z"
"B00IYL1Y5C","Adjuntas Ground Coffee, 100% Pure, Medium Roast, 8 Ounce (Pack of 1)","$9.97","5.0","15","","Grocery & Gourmet Food","124267","Coffee Gifts","63","","","1","3","FBA","$262.42","27","https://www.amazon.com/dp/B00IYL1Y5C","https://images-na.ssl-images-amazon.com/images/I/61QKMFvNl9L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.926Z"
"B09D3Y61MB","24 Days Advent Calendar With Flavoured Ground Coffee - Christmas Gift Set for Men & Women - French Vanilla, Hazelnut, Irish, Italian & Cinnamon Flavors","","4.0","642","","Grocery & Gourmet Food","152661","Coffee Gifts","78","","","1","1","FBA","$3,219.48","64","https://www.amazon.com/dp/B09D3Y61MB","https://images-na.ssl-images-amazon.com/images/I/7160dg3oEzL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.928Z"
"B0DZ8FYCJC","Father's Day Coffee Gift Box - 003 Medium Roast, Blueberry Cobbler Ground Coffee, Yogurt-Covered Pretzels, Universal K-Cup Adapter, Honey Sticks, and Chocolate-Covered Coffee Beans","$29.99","4.9","767","","Grocery & Gourmet Food","156126","Coffee Gifts","80","","","1","1","FBA","$0.00","N/A","https://www.amazon.com/dp/B0DZ8FYCJC","https://images-na.ssl-images-amazon.com/images/I/81pdVBnzbCL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.929Z"
"B0GD147ZSF","Gifts for Him Her Boyfriend Girlfriend Birthday Christmas, To My Love Handmade Crochet Coffee, Wedding Anniversary Valentines Gift for Women Men, Romantic I Love You Gift for Couples Wife Husband","$4.45","5.0","1","","","","","","","","3","1","N/A","N/A","N/A","https://www.amazon.com/dp/B0GD147ZSF","https://images-na.ssl-images-amazon.com/images/I/7163yzohHAL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.930Z"
"B0FF2PTX5Z","Original Flavor Coffee Creamer Singles 180 Ct – Custom Bundled by MOOCHI, Plus Get Bonus Long Handle Stirring Spoon","$35.95","","","","Grocery & Gourmet Food","130371","Coffee Gifts","64","","","1","1","MERCH","$138.32","4","https://www.amazon.com/dp/B0FF2PTX5Z","https://images-na.ssl-images-amazon.com/images/I/71BvqxH6v6L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.932Z"
"B0F16FRF2W","Chai Latte Coffee Creamer Bombs – Keto, Paleo, Gluten Free, No Sugar Added – LadyBird Provisions Dry Bombs","$19.99","2.8","9","","Grocery & Gourmet Food","76631","Coffee Gifts","68","","","4","1","FBA","$1,208.94","60","https://www.amazon.com/dp/B0F16FRF2W","https://images-na.ssl-images-amazon.com/images/I/61aiIV2Pn3L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.934Z"
"B0F5WC6R1T","Motionchic 12 Pcs Crochet Coffee Gifts Bulk Small Handmade Plush Coffee Bean with Cards Employees Appreciation Crochet Gifts for Coworkers Staff Home Office Decor Valentines Holiday Party Favor","$23.99","5.0","2","","Grocery & Gourmet Food","136103","Coffee Gifts","67","","","1","1","FBA","$80.59","3","https://www.amazon.com/dp/B0F5WC6R1T","https://images-na.ssl-images-amazon.com/images/I/81wbuRU3evL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.935Z"
"B00H1ZA4P8","Stewarts Private Blend Medium Roast Ground Coffee - Classic Rich, Smooth & Full-Bodied Flavor Gourmet Coffee Grounds - Great for Hot, Cold Brew, Morning Breakfast, Cafe & More (23oz, Pack of 6 Cans)","$129.99","4.2","63","","Grocery & Gourmet Food","133240","Coffee Gifts","70","","","4","1","MERCH","$3,994.18","31","https://www.amazon.com/dp/B00H1ZA4P8","https://images-na.ssl-images-amazon.com/images/I/81xCVw6QIlL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.936Z"
