asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B09KXKGNTY","Spicy Strips - Spicy Gluten Latiao, Chinese Special Casual Snack Food, Made From Wheat/Chili/Spice, Low Sugar and Low Calories, Best Vegan, 78g (Pack of 2)","$9.99","2.9","873","","Grocery & Gourmet Food","14916","Snack Food Gifts","33","","","12","2","FBA","$14,680.63","1,422","https://www.amazon.com/dp/B09KXKGNTY","https://images-na.ssl-images-amazon.com/images/I/71Rk9VmqL+L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.650Z"
"B07V2BMSRF","The Snack Bar - Snack Care Package (40 count) - Variety Assortment with American Candy, Fruit Snacks, Gift Snack Box for Lunches, Office, College Students, Road Trips, Holiday Gifts","$28.99","4.2","6540","","Grocery & Gourmet Food","14634","Snack Food Gifts","32","","","1","2","FBA","$15,895.47","550","https://www.amazon.com/dp/B07V2BMSRF","https://images-na.ssl-images-amazon.com/images/I/91Io+MfhEFL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.652Z"
"B08W72N8SM","International Snack Box, Unique Experience with Universal Exotic Candies and Treats from around the World, Gift-Ready Foreign Foods in Packages Inspired by European, Japanese and Korean Cultures","$14.95","4.3","2764","","Grocery & Gourmet Food","14963","Snack Food Gifts","34","","","4","2","FBA","$15,442.24","777","https://www.amazon.com/dp/B08W72N8SM","https://images-na.ssl-images-amazon.com/images/I/91NLZGjJB-L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.654Z"
"B0CQP25W56","Tiktok Chamoy Pickle Kit With Fruit-Roll-up & Chips, Includes Lucas Gusano, Skwinkles Salsagheti & More by Ma Lit Candy (Big Tex Chamoy Pickle)","$18.99","4.1","509","","Grocery & Gourmet Food","15589","Snack Food Gifts","39","","","1","2","FBA","$28,145.90","1,482","https://www.amazon.com/dp/B0CQP25W56","https://images-na.ssl-images-amazon.com/images/I/91FQaLFpgDL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.655Z"
"B0CZM7SQNX","Chamoy Pickle Kit by CHRONOS 9 Piece Kit includes Alamo Big Tex Chamoy pickle, Skwinkles Watermelon Flavor, Lucas Gusano (tamarind), Lucas Polvos (chamoy), Tajin Packet, Fruit Roll Up, Tamarind Pulp Candy, Takis Fuego and Chronos Magnet","$18.95","4.0","567","","Grocery & Gourmet Food","15857","Snack Food Gifts","41","","","1","2","FBA","$25,009.05","1,320","https://www.amazon.com/dp/B0CZM7SQNX","https://images-na.ssl-images-amazon.com/images/I/81rRTnMfleL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.657Z"
"B006E54BIC","Broadway Basketeers Valentines Gift Basket Tower Snack Gifts for Women, Men, Families, Birthday, Appreciation, Thank You, Get Well Soon Care Package","$26.06","4.5","906","","Grocery & Gourmet Food","15168","Snack Food Gifts","35","","","2","3","AMZ","$10,258.45","358","https://www.amazon.com/dp/B006E54BIC","https://images-na.ssl-images-amazon.com/images/I/81N0dX92RbL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.659Z"
"B0G48JJRF7","Eastanbul International Snack Box, Premium 25 Full-Size Foreign Snack Box, From Around The World International, Sweet, Savory, Chewy, Crunchy","$23.99","4.3","31","","Grocery & Gourmet Food","15301","Snack Food Gifts","36","","","1","2","FBA","$17,541.14","719","https://www.amazon.com/dp/B0G48JJRF7","https://images-na.ssl-images-amazon.com/images/I/91cBdGvsVOL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.661Z"
"B07Y1RR573","Gluten Free Palace Snack Attack Vegan Snacks Care Package – Healthy Valentine’s Day Variety Pack – Plant-Based, Gluten Free, Dairy Free, Non-GMO Cookies, Bars, Chips, Puffs, Fruit & Nuts – Valentine Gifts for Friends, Family & Loved Ones (20 Count)","$40.99","4.4","819","","Grocery & Gourmet Food","15686","Snack Food Gifts","40","","","3","1","FBA","$37,294.85","755","https://www.amazon.com/dp/B07Y1RR573","https://images-na.ssl-images-amazon.com/images/I/81Bbn2nkRvL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.662Z"
"B0FVW3PXHR","Jolly Good 45 Count Premium Brand Snack Box Variety Pack Care Package – Valentines Gift Basket Candy Treats Chips Cookies for Adults, Kids, Teens, College Students, Men, Women – Ideal for Birthdays College School Office Military, all holidays including Thanksgiving Christmas New Year Valentines Easter.","$30.95","4.5","19","","Grocery & Gourmet Food","15566","Snack Food Gifts","38","","","1","1","FBA","$7,679.02","249","https://www.amazon.com/dp/B0FVW3PXHR","https://images-na.ssl-images-amazon.com/images/I/91GIEQf1qoL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.664Z"
"B0CMCGHMYK","55ct Valentines Snack Box - Heart themed snacks, candy, toys for boyfriend, girlfriend, kids, adults, husband, wife","$29.95","3.8","55","","Grocery & Gourmet Food","15549","Snack Food Gifts","37","","","1","1","FBA","$3,637.36","121","https://www.amazon.com/dp/B0CMCGHMYK","https://images-na.ssl-images-amazon.com/images/I/91jYMl52jpL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.666Z"
"B0F8MRMY93","Valentines Day Gifts for Couple Him Her Boyfriend Girlfriend Valentine’s Day Handmade Crochet Pizza I Love You Gift Engagement Anniversary Valentine Birthday Gift For Women Men Husband Wife Partner","$7.99","4.9","73","","Grocery & Gourmet Food","13173","Snack Food Gifts","42","","","11","1","FBA","$4,406.98","457","https://www.amazon.com/dp/B0F8MRMY93","https://images-na.ssl-images-amazon.com/images/I/71Dk21PN6XL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.668Z"
"B00LUK2TGC","The Gourmet Choice Gift Basket by Wine Country Gift Baskets","$99.95","4.6","791","","Grocery & Gourmet Food","17703","Snack Food Gifts","46","","","1","2","AMZ","$90,991.91","910","https://www.amazon.com/dp/B00LUK2TGC","https://images-na.ssl-images-amazon.com/images/I/91TNGbrSFHL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.669Z"
"B0BTTW745T","SCHOOLHOUSE SNACKS - Snacks for Kids (50 Count) | Snack Box for Kids with American Cracker and Cookie Assortment | Perfect Kids School Snacks, Variety Snack Box, Camp Care Package, Travel Food, Snack Gift Box","$40.99","4.5","339","","Grocery & Gourmet Food","17340","Snack Food Gifts","43","","","1","1","FBA","$87,314.18","2,130","https://www.amazon.com/dp/B0BTTW745T","https://images-na.ssl-images-amazon.com/images/I/91Cmcd0mYLL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.672Z"
"B0FQ7WVMXB","McDonald's Multipack Gift Card - 4 x $10","$40.00","4.7","225","","Grocery & Gourmet Food","17951","Snack Food Gifts","47","","","1","1","AMZ","$26,933.66","673","https://www.amazon.com/dp/B0FQ7WVMXB","https://images-na.ssl-images-amazon.com/images/I/619smUCB1iL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.674Z"
"B08ND2K6H2","International Snack Box, Unique Experience with Universal Exotic Candies and Treats from around the World, Gift-Ready Foreign Foods in Packages Inspired by European, Japanese and Korean Cultures","$29.95","4.4","5174","","Grocery & Gourmet Food","17539","Snack Food Gifts","44","","","4","4","FBA","$11,900.17","478","https://www.amazon.com/dp/B08ND2K6H2","https://images-na.ssl-images-amazon.com/images/I/91bKWE7pGNL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.676Z"
"B00BY78O60","Wine Country Gift Baskets The Connoisseur Gourmet Gift Basket Food Gift Basket for Families College Students Appreciation Thank You Congratulations Get Well Soon Care Package","$59.95","4.4","2152","","Grocery & Gourmet Food","18035","Snack Food Gifts","50","","","1","2","AMZ","$41,308.17","689","https://www.amazon.com/dp/B00BY78O60","https://images-na.ssl-images-amazon.com/images/I/81DPFFtrV9L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.678Z"
"B0DJ3KJGRK","Kids Movie Night Popcorn Bucket – Pre-Filled Snack Basket Candy Bouquet with Popcorn, Candy, Cookies & Bucket (Movie Night Chocolate Chip)","","4.2","195","","Grocery & Gourmet Food","17554","Snack Food Gifts","45","","","11","1","FBA","$1,547.32","77","https://www.amazon.com/dp/B0DJ3KJGRK","https://images-na.ssl-images-amazon.com/images/I/512X2nLvSKL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.680Z"
"B08L4RBHHH","Frito-Lay Ultimate Smart Care Package 2.0, Variety Assortment of Snacks (Pack of 40)","$27.55","4.5","27715","","Grocery & Gourmet Food","703","Snack Food Gifts","52","","","7","1","AMZ","$221,852.34","11,812","https://www.amazon.com/dp/B08L4RBHHH","https://images-na.ssl-images-amazon.com/images/I/91QwWy62GvL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.683Z"
"B0FWN4MYB2","Niro Gift Basket Assortment | 60 Pack Individual Bags Cheese Crackers Variety Pack | Snacks for Adults and Children | The Perfect Care Package","$54.99","3.7","10","","Grocery & Gourmet Food","18678","Snack Food Gifts","53","","","2","1","FBA","$51,315.44","1,230","https://www.amazon.com/dp/B0FWN4MYB2","https://images-na.ssl-images-amazon.com/images/I/91nrnMA3KqL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:02:39.686Z"
"B08BJCKHGR","Valentine’s Day Chocolate Pretzel Gift Basket – Dark Chocolate Covered Pretzels in Elegant Gift Box – Gourmet Kosher Gift for Him or Her, Birthdays, Anniversaries & Corporate Gifting","$24.95","3.8","685","","Grocery & Gourmet Food","18018","Snack Food Gifts","49","","","2","1","FBA","$4,246.10","216","https://www.amazon.com/dp/B08BJCKHGR","https://images-na.ssl-images-amazon.com/images/I/81qMRobqrpL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:04:06.466Z"
"B0DKG1NWM9","Valentine's Day Gift Care Package (45ct) Snacks Chocolates Candy Box Assortment Variety Bundle Present Kids Adults Boy Girl Guy Friend College Husband Wife Boyfriend Girlfriend Love","$34.95","4.6","29","","Grocery & Gourmet Food","18015","Snack Food Gifts","48","","","1","1","FBA","$3,276.21","98","https://www.amazon.com/dp/B0DKG1NWM9","https://images-na.ssl-images-amazon.com/images/I/91ByQID2BpL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:04:06.467Z"
"B0CJLJWG75","Snacks Gift Variety Basket for Adults (72 Count) Great For Men, Women, Adults, Office, School, Colleges - Gift Assortment Package - Great Gift Basket For Home, Work, Office, Meetings, College","$49.79","4.5","207","","Grocery & Gourmet Food","18835","Snack Food Gifts","54","","","1","3","FBA","$29,166.02","553","https://www.amazon.com/dp/B0CJLJWG75","https://images-na.ssl-images-amazon.com/images/I/91NFBSq5AUL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:04:06.469Z"
"B0CMCGJHDC","70ct Valentines Day Care Package - Gift for men women boyfriend girlfriend husband wife kids adults","$29.95","4.4","52","","Grocery & Gourmet Food","18058","Snack Food Gifts","51","","","1","1","FBA","$4,176.90","139","https://www.amazon.com/dp/B0CMCGJHDC","https://images-na.ssl-images-amazon.com/images/I/91rmUlJj5UL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:04:06.470Z"
"B0FB9MTDMM","Old Fashioned Crunchy Peanut Squares - 1 lb in a Resealable Bag to Ensure Freshness","$14.99","4.3","145","","Grocery & Gourmet Food","19412","Snack Food Gifts","55","","","1","1","FBA","$12,923.83","862","https://www.amazon.com/dp/B0FB9MTDMM","https://images-na.ssl-images-amazon.com/images/I/61jLkh+yReL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:04:06.471Z"
