asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0D16FNPY5","Micro Ingredients Multi Collagen Pills for Women & Men, 240 Capsules | Type I, II, III, V, X | Hydrolyzed Protein Peptides with Biotin, Hyaluronic Acid, & Vitamin C Complex | Keto & Paleo Friendly","$24.95","4.6","5200","","Health & Household","1480","Collagen Supplements","15","","","2","1","FBA","$450,599.24","17,663","https://www.amazon.com/dp/B0D16FNPY5","https://m.media-amazon.com/images/I/71r0mWQ6XIL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.339Z"
"B0D3T1SPT4","VEV Multi Collagen Peptides Powder, 16 oz (41 Servings) – Type I, II, III, V, X, Hydrolyzed Collagen, Hyaluronic Acid Power, Biotin, Vitamin C, Supports Skin, Unflavored, Dissolves Easily","$18.99","4.5","2000","","Health & Household","1960","Collagen Supplements","20","","","2","2","FBA","$282,406.18","13,780","https://www.amazon.com/dp/B0D3T1SPT4","https://m.media-amazon.com/images/I/810gAUkFxEL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.343Z"
"B07QC47CJC","Alaya Multi Collagen Powder - Type I, II, III, V, X Hydrolyzed Collagen Peptides Protein Powder Supplement with MSM + GC (Unflavored) (40 Servings)","$44.95","4.4","10000","","Health & Household","1904","Collagen Supplements","19","","","2","1","FBA","$727,395.31","16,182","https://www.amazon.com/dp/B07QC47CJC","https://m.media-amazon.com/images/I/61KEpz+LFzL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.347Z"
"B0CV5ZDC9X","Black Girl Vitamins | Collagen Peptides Powder - Collagen for Skin, Hair & Nails - Unflavoured Hydrolyzed Collagen Powder, Dairy-Free, Gluten-Free Collagen for Women and Men - 16oz","$39.99","4.4","2500","","Health & Household","2013","Collagen Supplements","21","","","1","3","FBA","$537,565.05","13,444","https://www.amazon.com/dp/B0CV5ZDC9X","https://m.media-amazon.com/images/I/71EGYiq+6GL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.351Z"
"B0CT6NMTP9","Ancient Nutrition Collagen Peptides Powder, Multi Collagen Protein, Women & Men, Vitamin C, Probiotics, Hydrolyzed Collagen, Supports Skin, Joints, Gut Health, Unflavored, 40 Servings","$39.96","4.4","58900","","Health & Household","252","Collagen Supplements","5","","","14","1","FBA","$2,449,725.04","56,374","https://www.amazon.com/dp/B0CT6NMTP9","https://m.media-amazon.com/images/I/516rV8tXgjL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.355Z"
"B006VAZYNG","Youtheory Advanced Collagen - 6,000 mg Hydrolyzed Collagen Peptides - Includes Antioxidants & Contains Vitamin C - Hair Growth, Nails, Joint Health & Bone Support* - 290 Tablets (48-Day Supply)","$19.99","4.6","45500","","Health & Household","1505","Collagen Supplements","16","Sales & Deals","245","5","3","FBA","$323,749.21","18,694","https://www.amazon.com/dp/B006VAZYNG","https://m.media-amazon.com/images/I/71l0W4addaL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.359Z"
"B085GB45VK","Primal Harvest Collagen Powder for Women or Men Primal Collagen Peptides Powder Type I & III, 10 Oz Collagen Protein Powder for Hair, Skin, Nails (Single, Original)","$36.95","4.6","5600","","Health & Household","2324","Collagen Supplements","24","","","3","1","FBA","$557,532.18","14,729","https://www.amazon.com/dp/B085GB45VK","https://m.media-amazon.com/images/I/71Dh5IDVHmL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.364Z"
"B071JJCB4S","BUBS Naturals Collagen Peptides Powder, Collagen for Women & Men, Hydrolyzed Peptides, Unflavored Pasture Raised Grass Fed, Paleo Keto Friendly, Supports Hair Skin & Joint Health (20 oz) 28 Servings","$46.94","4.6","3100","","Health & Household","2176","Collagen Supplements","22","","","3","1","FBA","$667,730.41","15,462","https://www.amazon.com/dp/B071JJCB4S","https://m.media-amazon.com/images/I/71L2dYND2xL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.368Z"
"B0F5692W7S","NeoCell Collagen Bio-Peptides Powder | 22oz | Super Hair, Skin, and Nails | Superior Absorption | Grassfed Protein Supplement | Advanced with 18 Essential Amino Acids","$31.99","4.6","653","","Health & Household","2204","Collagen Supplements","23","","","2","1","FBA","$398,358.35","13,495","https://www.amazon.com/dp/B0F5692W7S","https://m.media-amazon.com/images/I/71fSFC97jcL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.372Z"
"B07VLJN7C6","Move Free Ultra Triple Action Joint Support Supplement - Type II Collagen Boron & Hyaluronic Acid - Supports Joint Comfort, Cartiliage & Bones in 1 Tiny Pill Per Day, 64 Tablets (64 servings)*","$29.49","4.6","8200","","Health & Household","2508","Collagen Supplements","26","","","3","14","AMZ","$344,818.49","13,120","https://www.amazon.com/dp/B07VLJN7C6","https://m.media-amazon.com/images/I/71moLqLHE3L._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.377Z"
"B09SZ4NYQK","NATURE TARGET Multi Collagen Peptides Powder - Type I, II, III, V, X - Hydrolyzed Collagen Peptides with Vitamin C Hyaluronic Acid, Supports Skin Hair Nail & Joint, Grass-Fed, Non-GMO, 35 Servings","$17.86","4.6","3700","","Health & Household","2637","Collagen Supplements","25","","","2","1","FBA","$259,736.12","11,276","https://www.amazon.com/dp/B09SZ4NYQK","https://m.media-amazon.com/images/I/61H2UqlO8WL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.381Z"
"B01LXADO9Z","Ancient Nutrition Collagen Powder Protein with Probiotics, Unflavored Multi Collagen Protein with Vitamin C, 45 Servings, Hydrolyzed Collagen Peptides Supports Skin and Nails, Gut Health, 16oz","$43.99","4.4","NaN","","Health & Household","252","Collagen Supplements","5","","","14","6","FBA","$2,449,725.04","56,374","https://www.amazon.com/dp/B01LXADO9Z","https://m.media-amazon.com/images/I/71yfDCUGoVL._AC_UL320_.jpg","false","false","1","2026-02-06T11:21:19.385Z"
"B0DZ545S3S","NativePath Collagen Peptides Protein - Hydrolyzed Type 1 & 3 Collagen Powder for Skin, Hair, Nails - 15.9 oz (45 Servings)","$38.99","4.5","12500","","Health & Household","1523","Collagen Supplements","17","","","4","1","FBA","$804,684.36","20,503","https://www.amazon.com/dp/B0DZ545S3S","https://m.media-amazon.com/images/I/61Qa97kR5SL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.759Z"
"B01F7W03PM","OLLY Glowing Skin Gummy, Hydrated & Youthful Skin,* Hyaluronic Acid, Collagen Peptides, Sea Buckthorn, Plump Berry Flavor, 25 Day Supply - 50 Count","$11.47","4.5","6400","","Health & Household","3471","Collagen Supplements","32","Sales & Deals","463","2","5","AMZ","$139,769.05","10,255","https://www.amazon.com/dp/B01F7W03PM","https://m.media-amazon.com/images/I/71+FkOY9j8L._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.766Z"
"B0BSM4WRQY","Lemme Glow Collagen Gummies for Thick Hair, Strong Nails & Healthy Skin with Multi-Collagen Peptides, Biotin, Trace Minerals, Zinc, Vitamins A, C & E, Dairy & Gluten Free, Peach Flavor, 60 ct.","$29.99","4.2","1400","","Health & Household","3881","Vitamin B7 Supplements","20","Collagen Supplements","37","1","1","FBA","$252,068.67","9,247","https://www.amazon.com/dp/B0BSM4WRQY","https://m.media-amazon.com/images/I/71GRZMCZQaL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.772Z"
"B0CZS7BNR2","Orgain Hydrolyzed Collagen Peptides + Prebiotic & Probiotics Powder for Women & Men, 20g Grass Fed Collagen, 1 Billion CFU - Supports Digestive, Hair, Skin & Joint Health, Non-GMO, Type I & III, 1lb","$31.99","4.4","929","","Health & Household","4433","Collagen Supplements","44","","","1","1","AMZ","$299,831.38","9,485","https://www.amazon.com/dp/B0CZS7BNR2","https://m.media-amazon.com/images/I/71PYkcUz8sL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.777Z"
"B0F6YMQPTF","Marine Collagen Peptides - Hydrolyzed Ultra-fine Collagen Powder for Women & Men, Hyaluronic Acid, Biotin, Vitamin C, for Skin, Hair, Nails, Joints, Non-GMO, Unflavored, Easily Dissolved, 16oz","$42.95","4.6","253","","Health & Household","4013","Collagen Supplements","38","","","1","1","FBA","$399,330.02","9,298","https://www.amazon.com/dp/B0F6YMQPTF","https://m.media-amazon.com/images/I/51x13gNMwEL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.782Z"
"B07XC939NF","Horbäach Multi Collagen Protein 2000 mg | 180 Capsules | Hydrolyzed Collagen Type I, II, III, V, X | Keto & Paleo Friendly, Non-GMO, Gluten Free Supplement","$9.99","4.5","4000","","Health & Household","4189","Collagen Supplements","39","","","2","1","FBA","$6,966.48","697","https://www.amazon.com/dp/B07XC939NF","https://m.media-amazon.com/images/I/71TRRZSA-HL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.785Z"
"B0BXZ5LN34","Paleovalley 100% Grass Fed Beef Bone Broth Protein Powder - Rich in Collagen Peptides for Hair, Skin, Gut Health, Bone and Joint Support - 13g Protein Per Serving - No Gluten or GMOs - Chocolate","$66.99","4.4","1600","","Health & Household","2101","Collagen Supplements","27","","","3","2","FBA","$926,963.20","13,837","https://www.amazon.com/dp/B0BXZ5LN34","https://m.media-amazon.com/images/I/61QzMfT6FEL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.789Z"
