asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0051U7W32","Mack's Ultra Soft Foam Earplugs, 50 Pair - 33dB Highest NRR, Comfortable Ear Plugs for Sleeping, Snoring, Travel, Concerts, Studying, Loud Noise, Work | Made in USA","$9.89","4.5","49273","","Health & Household","665","Earplugs","2","Sales & Deals","70","2","3","AMZ","$384,289.51","38,856","https://www.amazon.com/dp/B0051U7W32","https://images-na.ssl-images-amazon.com/images/I/61NaHIMe0dL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.845Z"
"B01M7VGCTI","Dr. Scholl's Work All-Day Superior Comfort Insoles with Massaging Gel - Designed for Men & Women with Hard-Working Feet, Eliminates Sore Muscles and Tired Legs, Arch Support Inserts with Odor Control","$12.89","4.4","96926","","Health & Household","572","Shoe Insoles","2","Sales & Deals","71","4","22","AMZ","$713,306.69","47,768","https://www.amazon.com/dp/B01M7VGCTI","https://images-na.ssl-images-amazon.com/images/I/81VSj+51CcL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.846Z"
"B012CFJFOW","Swiffer Sweeper Wet Mopping Cloth Multi Surface Refills, Mops for Floor Cleaning, Febreze Lavender Scent, 36 Count","$14.99","4.7","89473","","Health & Household","313","Household Replacement Mop Pads","1","Sales & Deals","72","6","31","FBA","$784,018.93","54,772","https://www.amazon.com/dp/B012CFJFOW","https://images-na.ssl-images-amazon.com/images/I/81vfbfdIHML._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.847Z"
"B01BZ0N69U","Hefty Strong Large Trash Bags, Black, 30 Gallon, 74 Count","$17.65","4.8","43084","","Health & Household","695","Trash Bags","13","Sales & Deals","73","4","8","FBA","$694,620.04","38,793","https://www.amazon.com/dp/B01BZ0N69U","https://images-na.ssl-images-amazon.com/images/I/81bEhweIS5L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.849Z"
"B0010B5EQS","Clorox ToiletWand Toilet Bowl Cleaner- Toilet Brush, Storage Caddy and 6 Disinfecting Refill Heads","$12.68","4.7","138500","","Health & Household","218","Household Toilet Cleaners","7","Sales & Deals","74","3","23","AMZ","$1,397,968.44","87,831","https://www.amazon.com/dp/B0010B5EQS","https://images-na.ssl-images-amazon.com/images/I/71Xo5gXlVsL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.850Z"
"B074F18H4B","Amazon Basic Care Maximum Strength Famotidine Tablets 20 mg, Acid Reducer Pills for Heartburn Relief, 200 Count (Packaging may vary)","$12.47","4.7","52051","","Health & Household","326","Antacids","3","Sales & Deals","75","4","1","AMZ","$379,583.44","53,427","https://www.amazon.com/dp/B074F18H4B","https://images-na.ssl-images-amazon.com/images/I/7121EbuKFvL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.851Z"
"B008GC9T6A","Nature Made Vitamin D3 5000 IU (125 mcg) Softgels, Extra Strength Vitamin D Supplement for Bone and Immune Health Support, 180 Count, 180 Day Supply","$14.29","4.8","65868","","Health & Household","500","Vitamin D Supplements","10","Sales & Deals","76","5","9","AMZ","$737,780.90","51,319","https://www.amazon.com/dp/B008GC9T6A","https://images-na.ssl-images-amazon.com/images/I/71S+gBDDM-L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.852Z"
"B004U429AQ","Energizer AA Batteries, MAX Double AA Battery Alkaline, 24 Count","$16.49","4.7","103263","","Health & Household","521","AA Batteries","10","Sales & Deals","77","10","3","FBA","$359,185.12","28,931","https://www.amazon.com/dp/B004U429AQ","https://images-na.ssl-images-amazon.com/images/I/81Q-AFmeZdL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.853Z"
"B005ITAWEC","Clorox ToiletWand Toilet Cleaner Refills, Toilet brush, Original, 20 Count","$12.84","4.8","7164","","Health & Household","733","Household Toilet Cleaners","8","Sales & Deals","78","2","10","AMZ","$370,016.19","31,582","https://www.amazon.com/dp/B005ITAWEC","https://images-na.ssl-images-amazon.com/images/I/81E5CNZAvFL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.854Z"
"B004IR3044","Scotch-Brite Heavy Duty Scrub Sponge, 6 Kitchen Sponges Designed for Tough Messes in the Kitchen that Last 3X Longer*, Best for Cast Iron Skillets and Outdoor Grills, Flexible, Durable, and Strong","$5.97","4.7","29001","","Health & Household","657","Household Cleaning Sponges","7","Sales & Deals","79","4","8","AMZ","$252,876.37","49,664","https://www.amazon.com/dp/B004IR3044","https://images-na.ssl-images-amazon.com/images/I/91PkpwL474L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.856Z"
