asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0DGQZ8JZK","Blink Video Doorbell (newest model) – Head-to-toe HD view, two-year battery life, and simple setup. Sync Module Core included – System (Black)","$35.99","4.3","17619","","Amazon Devices & Accessories","16","","","","","8","1","AMZ","$2,249,609.69","34,009","https://www.amazon.com/dp/B0DGQZ8JZK","https://images-na.ssl-images-amazon.com/images/I/51b-GzWqPTL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.924Z"
"B016F59BDU","Sleeve Stars Ankle Brace for Women & Men, Ankle Wrap for Sprain, Compression Sleeve for Plantar Fasciitis Relief, Easy Customizable Support: w/ Removable Strap (Single/M:10""-12""/Black)","$18.95","4.3","41044","","Health & Household","689","Ankle Braces","1","","","45","1","FBA","$672,409.28","33,083","https://www.amazon.com/dp/B016F59BDU","https://images-na.ssl-images-amazon.com/images/I/817ZPQMbTAL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.925Z"
"B0BR7SGFCJ","TitanFlex Disposable Nitrile Exam Gloves, 6-mil, Black, Heavy Duty, Latex Free, Food Safe for Cooking & Food Prep","$13.99","4.7","11149","","Tools & Home Improvement","46","Disposable Safety Gloves","6","","","10","1","FBA","$1,046,575.50","39,161","https://www.amazon.com/dp/B0BR7SGFCJ","https://images-na.ssl-images-amazon.com/images/I/71zmUZ-dmJL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.926Z"
"B00002ND64","Kidde, FA110G, Multi Purpose Fire Extinguisher for Home, Office, Dorm, Residential, 1A10BC","$26.47","4.8","28389","","Tools & Home Improvement","50","Fire Extinguishers","1","","","4","15","AMZ","$982,491.36","24,860","https://www.amazon.com/dp/B00002ND64","https://images-na.ssl-images-amazon.com/images/I/61l6HshoxLL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.927Z"
"B08CKHPP52","Ring Video Wired Doorbell (newest model), Home or business security, Two-Way Talk, advanced motion detection, HD camera and real-time alerts to monitor your front door (wiring required)","$39.99","4.4","79090","","Amazon Devices & Accessories","19","","","","","2","1","AMZ","$609,735.36","12,459","https://www.amazon.com/dp/B08CKHPP52","https://images-na.ssl-images-amazon.com/images/I/51EXNJ19D3L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.928Z"
"B000UVTDLG","Sabre Pepper Spray - Quick Release Keychain for Easy Carry & Fast Access, Max Police Strength Self Defense OC Spray with UV Dye, 10 Sec. Spray Time, Finger Grip - Faster Aim,0.54 fl oz, Secure Safety","$9.98","4.7","111986","","Sports & Outdoors","24","Self Defense Pepper Spray","1","","","12","11","AMZ","$154,982.45","13,172","https://www.amazon.com/dp/B000UVTDLG","https://images-na.ssl-images-amazon.com/images/I/71VI9p+uylL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.928Z"
"B001OC5UMQ","Regalo Safety 38"" Baby Gate for Doorways & Bottom of Stairs, Pressure Mount Design for Babies, Toddlers & Pets, Tested & Safe for 30 Years, American Designed, American Owned, White","$39.78","4.5","170005","","Baby","65","Door & Stair Baby Gates","1","","","10","3","FBA","$1,500,552.54","35,521","https://www.amazon.com/dp/B001OC5UMQ","https://images-na.ssl-images-amazon.com/images/I/61vUvtejXrL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.929Z"
"B0C9N1YJNJ","Caring Nitrile Exam Gloves, Blue, Powder-Free, Disposable Gloves for Medical Care, First Aid, Cleaning, Food Prep","$9.99","4.7","11543","","Industrial & Scientific","36","Non-Sterile Disposable Safety Gloves","3","Medical Exam Gloves","5","4","2","FBA","$290,026.13","29,032","https://www.amazon.com/dp/B0C9N1YJNJ","https://images-na.ssl-images-amazon.com/images/I/51YUZ7KC9yL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.930Z"
"B0DFPQ4VY8","SWIFTLITE Black Vinyl Gloves, Food Grade Gloves Disposable Latex Free & Powder Free, Guantes for Cleaning Cooking Food Prep","$7.49","4.3","5871","","Tools & Home Improvement","62","Non-Sterile Disposable Safety Gloves","4","","","12","1","FBA","$399,422.65","31,028","https://www.amazon.com/dp/B0DFPQ4VY8","https://images-na.ssl-images-amazon.com/images/I/71d0n-QszAL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.931Z"
"B0DT1MGCKK","Kidde Carbon Monoxide Detector, Battery Powered CO Alarm with LEDs, Test-Reset Button, Low Battery Indicator, Portable","$23.97","4.7","36427","","Tools & Home Improvement","65","Carbon Monoxide Detectors","1","","","2","1","AMZ","$332,132.16","13,883","https://www.amazon.com/dp/B0DT1MGCKK","https://images-na.ssl-images-amazon.com/images/I/717SCEOQCDL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.932Z"
